_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635f06e05884f45429e75de6,Brown Pelican,11.3063330,-73.9783330,2001-03-16
635f06e05884f45429e75de7,Brown Pelican,11.2565000,-73.7958000,2001-03-17
635f071c5884f45429e762a9,Brown Pelican,9.3370905,-75.8812497,2001-04-23
635f071c5884f45429e762aa,Brown Pelican,9.4254993,-75.8216832,2001-04-12
635f07395884f45429e764dd,Brown Pelican,9.5347934,-75.5815289,2001-04-25
635f07475884f45429e76612,Brown Pelican,5.7080556,-77.2675000,2001-05-10
635f074c5884f45429e7667a,Brown Pelican,9.4405706,-75.9249375,2001-05-02
635f074c5884f45429e7667b,Brown Pelican,9.4254993,-75.8216832,2001-05-12
635f07745884f45429e76993,Brown Pelican,9.4254993,-75.8216832,2001-06-12
635f07745884f45429e76994,Brown Pelican,9.3928690,-75.7852637,2001-06-09
635f07835884f45429e76ada,Brown Pelican,10.9921711,-74.5622349,2001-06-24
635f07a85884f45429e76df9,Brown Pelican,9.4254993,-75.8216832,2001-07-13
635f07c55884f45429e77083,Brown Pelican,9.4254993,-75.8216832,2001-08-14
635f07e05884f45429e772cf,Brown Pelican,9.4254993,-75.8216832,2001-09-08
635f07ef5884f45429e77413,Brown Pelican,11.2517926,-74.2191384,2001-09-28
635f08415884f45429e77b1d,Brown Pelican,9.4075484,-75.8449433,2001-10-08
635f08415884f45429e77b1e,Brown Pelican,9.2289202,-75.8727524,2001-10-06
635f08545884f45429e77cd6,Brown Pelican,11.2374283,-74.2094468,2001-10-08
635f08545884f45429e77cd7,Brown Pelican,11.2374283,-74.2094468,2001-10-04
635f085c5884f45429e77d87,Brown Pelican,13.3435349,-81.3873464,2001-10-22
635f08755884f45429e77f8b,Brown Pelican,10.1767150,-75.7372258,2001-11-24
635f08ab5884f45429e78402,Brown Pelican,10.7310314,-75.2334738,2001-12-16
635f08ab5884f45429e78403,Brown Pelican,10.7310314,-75.2334738,2001-12-16
635f08b65884f45429e78505,Brown Pelican,11.4316762,-73.0861402,2001-12-01
635f08b65884f45429e78506,Brown Pelican,11.4047479,-73.0990563,2001-12-01
635f08b65884f45429e78507,Brown Pelican,11.5687505,-72.8781295,2001-12-16
635f09115884f45429e78c7d,Brown Pelican,10.4294882,-75.5473995,2002-01-25
635f092e5884f45429e78e48,Brown Pelican,9.3561706,-76.0105848,2002-01-08
635f09495884f45429e79051,Brown Pelican,3.9388889,-77.3652778,2002-01-20
635f09b95884f45429e7994c,Brown Pelican,11.0174422,-74.8931229,2002-02-02
635f0a1c5884f45429e7a19b,Brown Pelican,11.6942641,-72.6985931,2002-03-19
635f0a1e5884f45429e7a1d3,Brown Pelican,10.9917498,-74.5453906,2002-03-15
635f0a935884f45429e7abcb,Brown Pelican,8.3883333,-77.1355000,2002-05-10
635f0a935884f45429e7abcc,Brown Pelican,6.0242886,-77.3298637,2002-05-12
635f0a935884f45429e7abcd,Brown Pelican,6.1128604,-77.4352112,2002-05-10
635f0a935884f45429e7abce,Brown Pelican,6.1158388,-77.4279865,2002-05-11
635f0a935884f45429e7abcf,Brown Pelican,6.1128604,-77.4352112,2002-05-11
635f0aee5884f45429e7b3a7,Brown Pelican,10.9921711,-74.5622349,2002-06-30
635f0afb5884f45429e7b4b3,Brown Pelican,11.0370761,-74.8596382,2002-07-13
635f0afb5884f45429e7b4b4,Brown Pelican,11.0370761,-74.8596382,2002-07-13
635f0b065884f45429e7b5a8,Brown Pelican,11.2672431,-73.3405901,2002-07-08
635f0b135884f45429e7b6c2,Brown Pelican,10.9921711,-74.5622349,2002-07-01
635f0b1e5884f45429e7b7c5,Brown Pelican,9.3837569,-76.1808622,2002-08-31
635f0b1e5884f45429e7b7c6,Brown Pelican,9.3561706,-76.0105848,2002-08-31
635f0b485884f45429e7bb10,Brown Pelican,11.4047479,-73.0990563,2002-09-13
635f0b4f5884f45429e7bbae,Brown Pelican,11.3063330,-73.9783330,2002-09-12
635f0b4f5884f45429e7bbaf,Brown Pelican,10.9721167,-74.4089000,2002-09-17
