_id,COMMON NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
635f005b5884f45429e6d480,Southern Lapwing,5.1714727,-76.0394239,1997-03-25
635f00875884f45429e6d898,Southern Lapwing,4.3887741,-71.9758129,1997-07-24
635f008a5884f45429e6d8df,Southern Lapwing,5.5387622,-70.4139090,1997-08-04
635f00bf5884f45429e6dde4,Southern Lapwing,2.1485009,-76.4044887,1997-10-10
635f00cb5884f45429e6deaf,Southern Lapwing,3.9563966,-73.0604354,1997-10-02
635f00cb5884f45429e6deb0,Southern Lapwing,3.9640000,-73.0410000,1997-10-02
635f00e25884f45429e6e0bb,Southern Lapwing,4.6493158,-75.4480934,1997-10-11
635f00f45884f45429e6e256,Southern Lapwing,3.4999560,-76.3552050,1997-10-09
635f00f45884f45429e6e257,Southern Lapwing,3.5004849,-76.3493371,1997-10-09
635f00f45884f45429e6e258,Southern Lapwing,3.8813708,-76.3508981,1997-10-09
635f010e5884f45429e6e4aa,Southern Lapwing,5.0744316,-75.4883753,1997-11-15
635f010e5884f45429e6e4ab,Southern Lapwing,5.1507611,-75.4835103,1997-11-20
635f010e5884f45429e6e4ac,Southern Lapwing,5.0457173,-75.7283628,1997-11-17
635f010e5884f45429e6e4ad,Southern Lapwing,5.0969893,-75.6880448,1997-11-18
635f010e5884f45429e6e4ae,Southern Lapwing,4.9497566,-75.5064271,1997-11-27
635f010e5884f45429e6e4af,Southern Lapwing,5.0204120,-75.4231020,1997-11-02
635f010e5884f45429e6e4b0,Southern Lapwing,4.9317991,-75.5058263,1997-11-28
635f011c5884f45429e6e5e5,Southern Lapwing,5.0207139,-75.4352161,1997-12-15
635f015a5884f45429e6eaa2,Southern Lapwing,11.3057760,-73.9470172,1998-01-08
635f015a5884f45429e6eaa3,Southern Lapwing,10.9977425,-74.6949291,1998-01-06
635f01625884f45429e6eb48,Southern Lapwing,1.1438775,-76.6365446,1998-01-06
635f01675884f45429e6ebb2,Southern Lapwing,3.5004849,-76.3493371,1998-01-23
635f01675884f45429e6ebb3,Southern Lapwing,3.5004849,-76.3493371,1998-01-07
635f01675884f45429e6ebb4,Southern Lapwing,3.5004849,-76.3493371,1998-01-23
635f01675884f45429e6ebb5,Southern Lapwing,3.5004849,-76.3493371,1998-01-07
635f01815884f45429e6edcf,Southern Lapwing,5.2836667,-68.5005000,1998-02-10
635f018b5884f45429e6ee9a,Southern Lapwing,7.3878328,-74.7208500,1998-03-29
635f018b5884f45429e6ee9b,Southern Lapwing,6.5288333,-75.2654444,1998-03-23
635f01945884f45429e6ef58,Southern Lapwing,8.3666667,-75.1000000,1998-03-06
635f01a45884f45429e6f08c,Southern Lapwing,3.5004849,-76.3493371,1998-03-17
635f01a45884f45429e6f08d,Southern Lapwing,3.5004849,-76.3493371,1998-03-17
635f01a45884f45429e6f08e,Southern Lapwing,3.5004849,-76.3493371,1998-03-12
635f01a45884f45429e6f08f,Southern Lapwing,3.8687300,-76.4311000,1998-03-10
635f01ac5884f45429e6f110,Southern Lapwing,6.0905016,-75.4781556,1998-04-07
635f01ac5884f45429e6f111,Southern Lapwing,6.1730463,-75.4321504,1998-04-16
635f01b05884f45429e6f170,Southern Lapwing,10.4961718,-75.4788520,1998-04-16
635f01ca5884f45429e6f324,Southern Lapwing,3.5004849,-76.3493371,1998-04-15
635f01ca5884f45429e6f325,Southern Lapwing,3.5004849,-76.3493371,1998-04-15
635f01d95884f45429e6f45d,Southern Lapwing,6.0467170,-74.8093420,1998-05-16
635f01d95884f45429e6f45e,Southern Lapwing,6.0467170,-74.8093420,1998-05-16
635f01dd5884f45429e6f4b0,Southern Lapwing,11.3614886,-72.1320858,1998-05-11
635f01e75884f45429e6f58b,Southern Lapwing,5.0747222,-75.6727778,1998-06-20
635f01f25884f45429e6f67a,Southern Lapwing,3.5004849,-76.3493371,1998-06-06
635f01f25884f45429e6f67b,Southern Lapwing,3.5004849,-76.3493371,1998-06-12
635f01f25884f45429e6f67c,Southern Lapwing,3.5004849,-76.3493371,1998-06-12
635f01f25884f45429e6f67d,Southern Lapwing,3.5004849,-76.3493371,1998-06-25
635f01f25884f45429e6f67e,Southern Lapwing,3.5004849,-76.3493371,1998-06-06
635f01f25884f45429e6f67f,Southern Lapwing,3.5004849,-76.3493371,1998-06-19
635f01f25884f45429e6f680,Southern Lapwing,3.5004849,-76.3493371,1998-06-25
635f01f25884f45429e6f681,Southern Lapwing,3.5004849,-76.3493371,1998-06-19
635f02155884f45429e6f909,Southern Lapwing,3.5004849,-76.3493371,1998-07-30
635f02155884f45429e6f90a,Southern Lapwing,3.5004849,-76.3493371,1998-07-10
635f02155884f45429e6f90b,Southern Lapwing,3.5004849,-76.3493371,1998-07-30
635f02155884f45429e6f90c,Southern Lapwing,3.5004849,-76.3493371,1998-07-10
635f02155884f45429e6f90d,Southern Lapwing,3.5004849,-76.3493371,1998-07-03
635f02155884f45429e6f90e,Southern Lapwing,3.5004849,-76.3493371,1998-07-03
635f023b5884f45429e6fc57,Southern Lapwing,3.5004849,-76.3493371,1998-08-28
635f023b5884f45429e6fc58,Southern Lapwing,3.5004849,-76.3493371,1998-08-14
635f023b5884f45429e6fc59,Southern Lapwing,3.5004849,-76.3493371,1998-08-21
635f023b5884f45429e6fc5a,Southern Lapwing,3.8813708,-76.3508981,1998-08-16
635f023c5884f45429e6fc5b,Southern Lapwing,3.5004849,-76.3493371,1998-08-28
635f023c5884f45429e6fc5c,Southern Lapwing,3.5004849,-76.3493371,1998-08-14
635f023c5884f45429e6fc5d,Southern Lapwing,3.5004849,-76.3493371,1998-08-21
635f02515884f45429e6fe12,Southern Lapwing,11.4047479,-73.0990563,1998-09-24
635f025e5884f45429e6ff40,Southern Lapwing,11.2565000,-73.7958000,1998-09-21
635f025e5884f45429e6ff41,Southern Lapwing,11.2565000,-73.7958000,1998-09-23
635f025f5884f45429e6ff42,Southern Lapwing,11.2565000,-73.7958000,1998-09-22
635f025f5884f45429e6ff43,Southern Lapwing,10.9721167,-74.4089000,1998-09-25
635f026d5884f45429e70082,Southern Lapwing,4.7285200,-75.5779400,1998-09-16
635f026d5884f45429e70083,Southern Lapwing,4.7020586,-75.5358553,1998-09-17
635f026d5884f45429e70084,Southern Lapwing,4.7285200,-75.5779400,1998-09-19
635f026d5884f45429e70085,Southern Lapwing,4.7020586,-75.5358553,1998-09-19
635f02795884f45429e70188,Southern Lapwing,3.8813708,-76.3508981,1998-09-20
635f02795884f45429e70189,Southern Lapwing,3.5004849,-76.3493371,1998-09-18
635f02795884f45429e7018a,Southern Lapwing,3.2611772,-76.4991760,1998-09-11
635f02795884f45429e7018b,Southern Lapwing,3.5004849,-76.3493371,1998-09-25
635f02795884f45429e7018c,Southern Lapwing,3.5004849,-76.3493371,1998-09-25
635f02795884f45429e7018d,Southern Lapwing,3.5004849,-76.3493371,1998-09-18
635f02795884f45429e7018e,Southern Lapwing,3.2588387,-76.5290139,1998-09-11
635f02855884f45429e7029b,Southern Lapwing,6.2650401,-75.5812597,1998-10-25
635f028d5884f45429e7034b,Southern Lapwing,5.0204120,-75.4231020,1998-10-07
635f02935884f45429e703d8,Southern Lapwing,3.1290000,-76.4993333,1998-10-26
635f02935884f45429e703d9,Southern Lapwing,3.1290000,-76.4993333,1998-10-01
635f02935884f45429e703da,Southern Lapwing,3.1290000,-76.4993333,1998-10-26
635f02a55884f45429e70561,Southern Lapwing,3.5004849,-76.3493371,1998-10-23
635f02a55884f45429e70562,Southern Lapwing,3.5004849,-76.3493371,1998-10-23
635f02a65884f45429e70563,Southern Lapwing,3.5004849,-76.3493371,1998-10-16
635f02a65884f45429e70564,Southern Lapwing,3.5004849,-76.3493371,1998-10-02
635f02a65884f45429e70565,Southern Lapwing,3.5004849,-76.3493371,1998-10-02
635f02a65884f45429e70566,Southern Lapwing,3.5004849,-76.3493371,1998-10-09
635f02a65884f45429e70567,Southern Lapwing,3.5004849,-76.3493371,1998-10-16
635f02a65884f45429e70568,Southern Lapwing,3.5004849,-76.3493371,1998-10-09
635f02c45884f45429e707da,Southern Lapwing,3.5004849,-76.3493371,1998-11-06
635f02c55884f45429e707db,Southern Lapwing,3.5004849,-76.3493371,1998-11-21
635f02c55884f45429e707dc,Southern Lapwing,3.5004849,-76.3493371,1998-11-13
635f02c55884f45429e707dd,Southern Lapwing,3.5004849,-76.3493371,1998-11-13
635f02c55884f45429e707de,Southern Lapwing,3.8813708,-76.3508981,1998-11-02
635f02c55884f45429e707df,Southern Lapwing,3.5004849,-76.3493371,1998-11-21
635f02c55884f45429e707e0,Southern Lapwing,3.5004849,-76.3493371,1998-11-06
635f03055884f45429e70d1b,Southern Lapwing,3.5004849,-76.3493371,1998-12-17
635f03055884f45429e70d1c,Southern Lapwing,3.5004849,-76.3493371,1998-12-04
635f03055884f45429e70d1d,Southern Lapwing,3.5004849,-76.3493371,1998-12-17
635f03055884f45429e70d1e,Southern Lapwing,3.5004849,-76.3493371,1998-12-04
635f03055884f45429e70d1f,Southern Lapwing,3.5004849,-76.3493371,1998-12-11
635f03055884f45429e70d20,Southern Lapwing,3.5004849,-76.3493371,1998-12-11
635f03195884f45429e70e97,Southern Lapwing,5.0422867,-75.4449552,1999-01-19
635f03195884f45429e70e98,Southern Lapwing,5.0422867,-75.4449552,1999-01-15
635f03195884f45429e70e99,Southern Lapwing,5.0422867,-75.4449552,1999-01-12
635f03195884f45429e70e9a,Southern Lapwing,5.0422867,-75.4449552,1999-01-05
635f03195884f45429e70e9b,Southern Lapwing,5.0422867,-75.4449552,1999-01-20
635f03215884f45429e70f45,Southern Lapwing,4.7106007,-72.1688798,1999-01-03
635f03375884f45429e710df,Southern Lapwing,3.5004849,-76.3493371,1999-01-13
635f03375884f45429e710e0,Southern Lapwing,3.8813708,-76.3508981,1999-01-24
635f03375884f45429e710e1,Southern Lapwing,3.5004849,-76.3493371,1999-01-22
635f03375884f45429e710e2,Southern Lapwing,3.5004849,-76.3493371,1999-01-22
635f03375884f45429e710e3,Southern Lapwing,3.5004849,-76.3493371,1999-01-13
635f03465884f45429e71227,Southern Lapwing,4.7255040,-75.5715692,1999-02-26
635f034c5884f45429e712a2,Southern Lapwing,3.5004849,-76.3493371,1999-02-17
635f034c5884f45429e712a3,Southern Lapwing,3.5004849,-76.3493371,1999-02-24
635f034c5884f45429e712a4,Southern Lapwing,3.5004849,-76.3493371,1999-02-24
635f034c5884f45429e712a5,Southern Lapwing,3.5004849,-76.3493371,1999-02-17
635f03635884f45429e7148f,Southern Lapwing,3.5004849,-76.3493371,1999-03-11
635f03635884f45429e71490,Southern Lapwing,3.5004849,-76.3493371,1999-03-24
635f03635884f45429e71491,Southern Lapwing,3.5004849,-76.3493371,1999-03-24
635f03635884f45429e71492,Southern Lapwing,3.5004849,-76.3493371,1999-03-11
635f03685884f45429e7150e,Southern Lapwing,6.9858531,-75.1405138,1999-04-01
635f036a5884f45429e71540,Southern Lapwing,5.3365747,-74.7326624,1999-04-30
635f03765884f45429e7164b,Southern Lapwing,3.5004849,-76.3493371,1999-04-21
635f03765884f45429e7164c,Southern Lapwing,3.5004849,-76.3493371,1999-04-21
635f03885884f45429e717c1,Southern Lapwing,3.5004849,-76.3493371,1999-05-24
635f03885884f45429e717c2,Southern Lapwing,3.5004849,-76.3493371,1999-05-24
635f038f5884f45429e7186b,Southern Lapwing,7.3384368,-72.8890202,1999-06-01
635f03965884f45429e71918,Southern Lapwing,3.5004849,-76.3493371,1999-06-04
635f03965884f45429e71919,Southern Lapwing,3.8959392,-76.4888334,1999-06-01
635f03965884f45429e7191a,Southern Lapwing,3.5004849,-76.3493371,1999-06-11
635f03965884f45429e7191b,Southern Lapwing,3.5004849,-76.3493371,1999-06-04
635f03965884f45429e7191c,Southern Lapwing,4.5365542,-76.1090004,1999-06-02
635f03965884f45429e7191d,Southern Lapwing,3.5004849,-76.3493371,1999-06-14
635f03965884f45429e7191e,Southern Lapwing,3.5004849,-76.3493371,1999-06-14
635f03965884f45429e7191f,Southern Lapwing,4.6097272,-76.0699636,1999-06-02
635f03965884f45429e71920,Southern Lapwing,3.5004849,-76.3493371,1999-06-11
635f039b5884f45429e71987,Southern Lapwing,5.0422867,-75.4449552,1999-07-21
635f04025884f45429e72128,Southern Lapwing,7.4531987,-74.6742868,1999-08-03
635f04315884f45429e72511,Southern Lapwing,4.1507416,-73.6574507,1999-09-12
635f04355884f45429e72549,Southern Lapwing,3.5004849,-76.3493371,1999-09-08
635f04355884f45429e7254a,Southern Lapwing,3.5004849,-76.3493371,1999-09-08
635f04445884f45429e7267e,Southern Lapwing,4.7109763,-75.4859447,1999-10-12
635f044c5884f45429e7270d,Southern Lapwing,3.5004849,-76.3493371,1999-10-06
635f044c5884f45429e7270e,Southern Lapwing,3.5004849,-76.3493371,1999-10-06
635f04575884f45429e727f9,Southern Lapwing,4.7255040,-75.5715692,1999-11-14
635f04745884f45429e72a8e,Southern Lapwing,5.0396041,-75.4465699,1999-12-31
635f04745884f45429e72a99,Southern Lapwing,4.6914856,-74.2772663,1999-12-11
635f04875884f45429e72c59,Southern Lapwing,3.4568640,-76.5224530,1999-12-15
635f04915884f45429e72d4c,Southern Lapwing,8.0658489,-74.9497358,2000-01-02
635f04ac5884f45429e72fa2,Southern Lapwing,3.9989500,-75.6150833,2000-01-09
635f04ac5884f45429e72fa3,Southern Lapwing,4.0338814,-75.6030393,2000-01-05
635f04ac5884f45429e72fa4,Southern Lapwing,4.0338814,-75.6030393,2000-01-09
635f04ac5884f45429e72fa5,Southern Lapwing,4.0338814,-75.6030393,2000-01-08
635f04ac5884f45429e72fa6,Southern Lapwing,4.0139322,-75.6059039,2000-01-10
635f04ac5884f45429e72fa7,Southern Lapwing,4.8737581,-75.1701522,2000-01-18
635f04b15884f45429e72ffa,Southern Lapwing,3.5004849,-76.3493371,2000-01-12
635f04c35884f45429e73192,Southern Lapwing,10.6216361,-75.2420139,2000-02-28
635f04cb5884f45429e7323b,Southern Lapwing,3.5004849,-76.3493371,2000-02-12
635f04cb5884f45429e7323c,Southern Lapwing,3.5004849,-76.3493371,2000-02-12
635f04dd5884f45429e733ee,Southern Lapwing,-4.2177780,-69.9427780,2000-03-08
635f04e95884f45429e734f2,Southern Lapwing,10.6207925,-75.0910807,2000-03-05
635f04e95884f45429e734f3,Southern Lapwing,10.6155621,-75.1532650,2000-03-03
635f04fc5884f45429e7365d,Southern Lapwing,4.7615675,-74.1041136,2000-03-04
635f050a5884f45429e737a7,Southern Lapwing,11.2565000,-73.7958000,2000-03-17
635f051c5884f45429e7392f,Southern Lapwing,4.7115922,-75.6706953,2000-03-11
635f051c5884f45429e73930,Southern Lapwing,4.7020586,-75.5358553,2000-03-12
635f051c5884f45429e73931,Southern Lapwing,4.7285200,-75.5779400,2000-03-14
635f051c5884f45429e73932,Southern Lapwing,4.7570071,-75.6119432,2000-03-11
635f051c5884f45429e73933,Southern Lapwing,4.6937500,-75.4982220,2000-03-14
635f05285884f45429e73a3c,Southern Lapwing,3.5004849,-76.3493371,2000-03-22
635f05285884f45429e73a3d,Southern Lapwing,3.5004849,-76.3493371,2000-03-22
635f05285884f45429e73a3e,Southern Lapwing,3.5336526,-76.6098143,2000-03-26
